plot_id,name,err_msg,num_iterations,tot_data_size_B,block_size_B,num_lost_blocks,redundancy_ratio,num_data_blocks,num_parity_blocks,time_ns,encode_time_ns,encode_time_ns_stddev,encode_throughput_Gbps,encode_throughput_Gbps_stddev,decode_time_ns,decode_time_ns_stddev,decode_throughput_Gbps,decode_throughput_Gbps_stddev
1,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,1,0.015625,128,2,3.46797e+06,26246.4,740.979,319.61,8.65848,22753,497.759,368.681,7.89309
1,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,1,0.0078125,128,1,3.62397e+06,28285.6,650.568,296.568,6.76323,25650.5,314.179,327.035,3.94329
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,128,1,128,128,4.0504e+06,24755.3,531.678,338.861,7.01072,328767,3021.42,25.5154,0.234004
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,64,1,128,128,3.76548e+06,24996.6,510.084,335.59,6.77174,183942,2661.61,45.6048,0.654068
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,32,1,128,128,3.6049e+06,25045.3,1530.58,334.937,18.082,93736.4,1213.61,89.4915,1.15646
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,16,1,128,128,3.52668e+06,24562.6,276.856,341.52,3.82084,52431.2,633.878,159.993,1.94242
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,8,1,128,128,3.49172e+06,24898,530.381,336.919,7.153,36382,439.463,230.57,2.82005
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,4,1,128,128,3.4744e+06,24908.3,1105.23,336.78,13.7659,25918.8,381.871,323.65,4.70783
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,2,1,128,128,3.45778e+06,24908.6,582.547,336.776,7.80115,14869.9,582.363,564.133,21.2296
2,"XOR-EC (GPU Cmp)/iterations:10/real_time",,10,1048576,8192,1,1,128,128,3.55863e+06,24691.6,309.231,339.735,4.26047,1587.4,64.009,5284.5,215.419
