name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,4)",0,1,2048,128,4.1971e+06,9718.12
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(16,8)",0,1,2048,128,4.21186e+06,7248.39
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,8)",0,1,2048,128,2.19519e+06,75651.7
"Xorec GPU/iterations:1",,10,134217728,16384,"FEC(32,4)",0,1,2048,128,2.37422e+06,74435.6
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(2,1)",0,1,2048,128,1.61831e+07,127679
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(4,2)",0,1,2048,128,8.68173e+06,6626.86
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(8,4)",0,1,2048,128,4.72972e+06,5322.28
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,4)",0,1,2048,128,2.41152e+06,1842.55
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(16,8)",0,1,2048,128,2.40415e+06,2004.8
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,8)",0,1,2048,128,1.3386e+06,3996.14
"Xorec GPU/iterations:1",,10,134217728,32768,"FEC(32,4)",0,1,2048,128,1.32925e+06,2597.03
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(2,1)",0,1,2048,128,8.68126e+06,6575.57
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(4,2)",0,1,2048,128,4.72904e+06,3526.49
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(8,4)",0,1,2048,128,2.40237e+06,4503.61
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,4)",0,1,2048,128,1.34165e+06,1829.61
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(16,8)",0,1,2048,128,1.36867e+06,3072.36
"Xorec GPU/iterations:1",,10,134217728,65536,"FEC(32,8)",0,1,2048,128,831301,2873.26
