name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,512,64,1.72597e+07,2704.37
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,512,128,1.7258e+07,2781.65
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,512,256,1.72614e+07,2514.36
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,512,512,1.72584e+07,3845.67
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,512,1024,1.7258e+07,4821.34
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,256,32,1.72611e+07,3296.8
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,256,64,1.7261e+07,4074.19
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,256,128,1.72597e+07,6210.48
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,256,256,1.72609e+07,3397.03
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,256,512,1.72608e+07,3457.6
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,256,1024,1.72601e+07,3538.89
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,128,32,1.72581e+07,5746.15
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,128,64,1.72574e+07,4735.18
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,128,128,1.72583e+07,7373.45
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,128,256,1.72615e+07,3769.11
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,128,512,1.72594e+07,2847.93
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,128,1024,1.726e+07,4893.35
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,64,32,1.72601e+07,4538.64
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,64,64,1.72614e+07,3507.98
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,64,128,1.72597e+07,4673.11
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,64,256,1.72585e+07,4620.93
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,64,512,1.72568e+07,5456.58
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,64,1024,1.72601e+07,4172.28
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,32,32,1.72599e+07,5739.88
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,32,64,1.72578e+07,4151.34
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,32,128,1.72602e+07,3492.31
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,32,256,1.72613e+07,4095.12
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,32,512,1.72582e+07,3378.59
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,32,1024,1.72586e+07,3386.47
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,16,32,1.72601e+07,1950.77
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,16,64,1.72608e+07,5940.95
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,16,128,1.72587e+07,2087.51
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,16,256,1.72561e+07,10042.3
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,16,512,1.72616e+07,3557.22
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,16,1024,1.72577e+07,3781.71
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,8,32,1.72594e+07,2250.09
"Xorec GPU (CPU Parity)/iterations:1",,10,134217728,4096,"FEC(16,4)",0,1,8,64,1.72592e+07,4163.59
