name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"Xorec/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,2.73333e+07,19431.8
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,1.75205e+08,760322
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,4.53098e+07,13852.1
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,2.59351e+07,22791.1
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,3.0607e+07,34679
"Xorec/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,2.73003e+07,14024
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,1.77289e+08,1.11066e+06
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,4.74833e+07,40515.6
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,2.94763e+07,64519.2
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(8,4)",0,0,0,0,4.24064e+07,78316.4
"Xorec/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,1.97132e+07,24424.5
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,1.82545e+08,567963
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,3.28662e+07,39276.8
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,2.61674e+07,72071.1
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(16,4)",0,0,0,0,3.81644e+07,34063
"Xorec/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,2.72993e+07,13967.5
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,1.93889e+08,345683
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,5.24044e+07,12179.2
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,4.82392e+07,541794
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(16,8)",0,0,0,0,6.54311e+07,22831.9
"Xorec/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,1.97369e+07,22646.7
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,1.58489e+08,185550
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,3.69907e+07,101277
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,1.07644e+08,83795
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(32,8)",0,0,0,0,6.37359e+07,351644
"Xorec/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,1.36534e+07,34437.1
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,1.53045e+08,266690
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,2.58075e+07,25584.9
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,6.56907e+07,2.31084e+06
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(32,4)",0,0,0,0,3.32473e+07,949841
"Xorec/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.73198e+07,19621.5
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.38654e+08,1.52477e+06
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.73311e+07,15785
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.63888e+07,20131
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(2,1)",0,0,0,0,2.43491e+07,19257.8
"Xorec/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,2.72927e+07,12129.3
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,1.88005e+08,300491
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,4.54225e+07,33464.5
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,2.61852e+07,30582.2
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(4,2)",0,0,0,0,3.05456e+07,56054.1
"Xorec/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,2.72969e+07,16847.6
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,2.02773e+08,860917
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,4.78217e+07,15285
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,3.21247e+07,121151
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(8,4)",0,0,0,0,4.28776e+07,28703.1
"Xorec/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,1.97276e+07,30283.9
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,1.99011e+08,773532
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,3.32228e+07,67732.9
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,2.97301e+07,205375
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(16,4)",0,0,0,0,3.99848e+07,53343.9
"Xorec/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,2.73389e+07,23375.3
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,2.13232e+08,776409
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,5.35625e+07,18358.1
"ISA-L (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,5.5359e+07,454117
"CM256 (MDS)/iterations:1",,10,134217728,65536,"FEC(16,8)",0,0,0,0,7.21444e+07,90822.3
"Xorec/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,2.01515e+07,19020.3
"Wirehair (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,1.72368e+08,206683
"Leopard (MDS)/iterations:1",,10,134217728,65536,"FEC(32,8)",0,0,0,0,3.95723e+07,16733
