name,err_msg,num_iterations,message_size_B,block_size_B,FEC,num_lost_rdma_packets,is_gpu_bm,num_gpu_blocks,threads_per_gpu_block,time_ns,time_ns_stddev
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(16,8)",0,0,0,0,5.85058e+07,30971.9
"Xorec/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,2.20691e+07,29977.5
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,1.30538e+08,207351
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,3.62279e+07,14211.9
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,9.03113e+07,77712.9
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(32,8)",0,0,0,0,5.57132e+07,451346
"Xorec/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,1.6098e+07,16398
"Wirehair (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,1.25976e+08,187729
"Leopard (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,2.5415e+07,61006.9
"ISA-L (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,6.60669e+07,2.58725e+06
"CM256 (MDS)/iterations:1",,10,134217728,16384,"FEC(32,4)",0,0,0,0,3.19646e+07,947693
"Xorec/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.92497e+07,13963.9
"Wirehair (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.02346e+08,535386
"Leopard (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.92403e+07,15605.4
"ISA-L (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.84722e+07,30040.3
"CM256 (MDS)/iterations:1",,10,134217728,32768,"FEC(2,1)",0,0,0,0,2.5603e+07,15293.3
"Xorec/iterations:1",,10,134217728,32768,"FEC(4,2)",0,0,0,0,2.92466e+07,15174.9
